					
Mesure effectuee le 24/03/2014 a 15:32					
frequence 100 millisecond multiple					
section 0,29mm2					
vitesse 0,1mm/s					
					
OPERATEUR: 					
					
gain force	gain longi	fact  J longi	gain J trans	fact  J trans  	section mm² 
0,001	0,1	2,09	0,1	2,09	0,29
					
contrainte MPa  	def longi	def trans 	Force en kN	Position	
243,315506	-0,003261	-0,003229	0,070561	0	
243,315506	-0,003261	-0,003229	0,070561	0	
243,315506	-0,003261	-0,003229	0,070561	0	
243,315506	-0,003261	-0,003226	0,070561	0	
243,315506	-0,003261	-0,003229	0,070561	0	
239,009033	-0,003261	-0,00323	0,069313	0	
241,162262	-0,003261	-0,003231	0,069937	0	
241,162262	-0,003263	-0,003228	0,069937	0	
243,315506	-0,003263	-0,003232	0,070561	0	
243,315506	-0,00326	-0,003229	0,070561	0	
236,855789	-0,003264	-0,003229	0,068688	0	
236,855789	-0,003261	-0,003229	0,068688	0	
239,009033	-0,003263	-0,003228	0,069313	0	
239,009033	-0,003264	-0,00323	0,069313	0	
241,162262	-0,00326	-0,00323	0,069937	0	
241,162262	-0,003264	-0,003229	0,069937	0	
243,315506	-0,003259	-0,003231	0,070561	0	
243,315506	-0,003264	-0,00323	0,070561	0	
241,162262	-0,00326	-0,00323	0,069937	0	
241,162262	-0,00326	-0,00323	0,069937	0	
245,468735	-0,003261	-0,003231	0,071186	0	
245,468735	-0,003259	-0,003229	0,071186	0	
241,162262	-0,003261	-0,003231	0,069937	0	
241,162262	-0,003261	-0,00323	0,069937	0	
241,162262	-0,003261	-0,003229	0,069937	-0,000588	
241,162262	-0,003263	-0,003231	0,069937	-0,000588	
243,315506	-0,003263	-0,003231	0,070561	-0,022647	
243,315506	-0,003263	-0,003228	0,070561	-0,041176	
236,855789	-0,003263	-0,003226	0,068688	-0,041176	
243,315506	-0,003261	-0,003229	0,070561	-0,06	
243,315506	-0,003258	-0,00323	0,070561	-0,06	
249,775208	-0,003261	-0,00323	0,072435	-0,079706	
249,775208	-0,003261	-0,003229	0,072435	-0,079706	
251,928436	-0,003261	-0,003229	0,073059	-0,099118	
251,928436	-0,003257	-0,003229	0,073059	-0,099118	
251,928436	-0,003257	-0,003229	0,073059	-0,118824	
256,234894	-0,003261	-0,003228	0,074308	-0,118824	
262,694611	-0,003263	-0,003229	0,076181	-0,137059	
262,694611	-0,00326	-0,003226	0,076181	-0,137059	
260,541382	-0,003263	-0,003225	0,075557	-0,158529	
260,541382	-0,003261	-0,003228	0,075557	-0,158529	
267,001068	-0,003261	-0,003228	0,07743	-0,177647	
267,001068	-0,003263	-0,003229	0,07743	-0,177647	
269,154327	-0,003263	-0,003229	0,078055	-0,198824	
269,154327	-0,003261	-0,00323	0,078055	-0,198824	
273,460785	-0,00326	-0,003229	0,079304	-0,218529	
273,460785	-0,003263	-0,00323	0,079304	-0,218529	
277,767242	-0,003261	-0,003229	0,080553	-0,237941	
277,767242	-0,003263	-0,003231	0,080553	-0,237941	
282,07373	-0,003263	-0,003231	0,081801	-0,256471	
282,07373	-0,003261	-0,003229	0,081801	-0,256471	
284,226959	-0,003261	-0,003229	0,082426	-0,277353	
284,226959	-0,003263	-0,00323	0,082426	-0,277353	
286,380188	-0,003261	-0,003229	0,08305	-0,296471	
286,380188	-0,00326	-0,003231	0,08305	-0,296471	
290,686646	-0,003263	-0,003229	0,084299	-0,316471	
290,686646	-0,00326	-0,003226	0,084299	-0,316471	
292,839905	-0,003263	-0,003228	0,084924	-0,335588	
292,839905	-0,003264	-0,00323	0,084924	-0,335588	
297,146362	-0,00326	-0,003229	0,086172	-0,355882	
297,146362	-0,003258	-0,003228	0,086172	-0,355882	
297,146362	-0,003261	-0,00323	0,086172	-0,375588	
297,146362	-0,00326	-0,00323	0,086172	-0,375588	
301,45282	-0,003261	-0,003231	0,087421	-0,395588	
301,45282	-0,003263	-0,003229	0,087421	-0,395588	
299,299591	-0,003261	-0,003228	0,086797	-0,416176	
299,299591	-0,003261	-0,003229	0,086797	-0,416176	
305,759308	-0,003259	-0,00323	0,08867	-0,435	
305,759308	-0,00326	-0,003229	0,08867	-0,435	
310,065765	-0,003263	-0,003226	0,089919	-0,454706	
310,065765	-0,00326	-0,003229	0,089919	-0,454706	
316,525482	-0,00326	-0,003229	0,091792	-0,477353	
316,525482	-0,003263	-0,003229	0,091792	-0,477353	
316,525482	-0,003264	-0,00323	0,091792	-0,495	
316,525482	-0,003263	-0,00323	0,091792	-0,495	
322,985168	-0,003261	-0,003231	0,093666	-0,515294	
322,985168	-0,003263	-0,003229	0,093666	-0,515294	
322,985168	-0,003263	-0,003229	0,093666	-0,535588	
322,985168	-0,003261	-0,003229	0,093666	-0,535588	
325,138397	-0,003265	-0,003229	0,09429	-0,555	
325,138397	-0,003261	-0,003228	0,09429	-0,555	
329,444885	-0,003261	-0,003228	0,095539	-0,574706	
329,444885	-0,003261	-0,003226	0,095539	-0,574706	
333,751343	-0,003261	-0,003226	0,096788	-0,595	
333,751343	-0,003261	-0,003228	0,096788	-0,595	
340,21106	-0,003261	-0,003228	0,098661	-0,614706	
340,21106	-0,003261	-0,003225	0,098661	-0,614706	
338,057831	-0,003259	-0,00323	0,098037	-0,632647	
338,057831	-0,003261	-0,00323	0,098037	-0,651471	
346,670746	-0,003264	-0,003226	0,100535	-0,651471	
346,670746	-0,003264	-0,003228	0,100535	-0,671176	
346,670746	-0,003258	-0,00323	0,100535	-0,671176	
346,670746	-0,003261	-0,003229	0,100535	-0,690294	
346,670746	-0,003257	-0,003231	0,100535	-0,690294	
350,977234	-0,003263	-0,003226	0,101783	-0,709412	
350,977234	-0,00326	-0,003229	0,101783	-0,709412	
355,283691	-0,00326	-0,003226	0,103032	-0,728235	
355,283691	-0,00326	-0,00323	0,103032	-0,728235	
359,590149	-0,003261	-0,003229	0,104281	-0,747353	
359,590149	-0,00326	-0,003228	0,104281	-0,747353	
363,896637	-0,00326	-0,00323	0,10553	-0,766765	
363,896637	-0,00326	-0,003225	0,10553	-0,766765	
370,356323	-0,003264	-0,003229	0,107403	-0,785588	
370,356323	-0,003261	-0,00323	0,107403	-0,785588	
370,356323	-0,003263	-0,00323	0,107403	-0,804706	
370,356323	-0,003259	-0,00323	0,107403	-0,804706	
366,049866	-0,003263	-0,003228	0,106154	-0,825	
366,049866	-0,00326	-0,003229	0,106154	-0,825	
372,509583	-0,00326	-0,003229	0,108028	-0,844706	
372,509583	-0,003261	-0,003229	0,108028	-0,844706	
370,356323	-0,00326	-0,00323	0,107403	-0,864118	
370,356323	-0,003261	-0,003229	0,107403	-0,864118	
378,969269	-0,00326	-0,003228	0,109901	-0,883235	
378,969269	-0,00326	-0,00323	0,109901	-0,883235	
378,969269	-0,003264	-0,003229	0,109901	-0,902647	
378,969269	-0,00326	-0,00323	0,109901	-0,921176	
387,582214	-0,003261	-0,003228	0,112399	-0,921176	
389,735443	-0,003261	-0,003229	0,113023	-0,94	
389,735443	-0,00326	-0,003228	0,113023	-0,94	
394,041901	-0,003263	-0,003228	0,114272	-0,959118	
394,041901	-0,00326	-0,003228	0,114272	-0,959118	
396,19516	-0,00326	-0,003228	0,114897	-0,978529	
396,19516	-0,003261	-0,003229	0,114897	-0,978529	
396,19516	-0,003265	-0,003226	0,114897	-0,997647	
396,19516	-0,003263	-0,003228	0,114897	-0,997647	
402,654846	-0,003261	-0,003228	0,11677	-1,016471	
402,654846	-0,003261	-0,003228	0,11677	-1,016471	
400,501617	-0,003261	-0,003228	0,116145	-1,037353	
400,501617	-0,003259	-0,003229	0,116145	-1,037353	
406,961334	-0,003259	-0,003229	0,118019	-1,056471	
406,961334	-0,003263	-0,00323	0,118019	-1,056471	
411,267792	-0,003259	-0,003232	0,119268	-1,075882	
411,267792	-0,003259	-0,003229	0,119268	-1,075882	
413,421021	-0,00326	-0,003224	0,119892	-1,094412	
413,421021	-0,003263	-0,003226	0,119892	-1,094412	
419,880737	-0,003261	-0,003229	0,121765	-1,114412	
419,880737	-0,003263	-0,003229	0,121765	-1,114412	
419,880737	-0,003261	-0,003226	0,121765	-1,135	
419,880737	-0,003261	-0,003226	0,121765	-1,135	
417,727509	-0,00326	-0,00323	0,121141	-1,154706	
417,727509	-0,003261	-0,003229	0,121141	-1,154706	
426,340424	-0,003264	-0,003228	0,123639	-1,173823	
426,340424	-0,003263	-0,003228	0,123639	-1,173823	
428,493652	-0,003261	-0,00323	0,124263	-1,195	
428,493652	-0,003263	-0,003229	0,124263	-1,195	
434,953369	-0,00326	-0,003231	0,126136	-1,214412	
434,953369	-0,00326	-0,003228	0,126136	-1,214412	
437,106598	-0,003264	-0,003229	0,126761	-1,235	
437,106598	-0,003264	-0,003229	0,126761	-1,235	
434,953369	-0,003259	-0,003229	0,126136	-1,252353	
434,953369	-0,00326	-0,003226	0,126136	-1,252353	
441,413086	-0,003261	-0,00323	0,12801	-1,272059	
441,413086	-0,003261	-0,003229	0,12801	-1,290294	
441,413086	-0,003261	-0,003228	0,12801	-1,290294	
441,413086	-0,003261	-0,003228	0,12801	-1,31	
447,872772	-0,003263	-0,003229	0,129883	-1,31	
447,872772	-0,003263	-0,003229	0,129883	-1,33	
445,719543	-0,003267	-0,003226	0,129259	-1,33	
456,485718	-0,003264	-0,003229	0,132381	-1,348824	
456,485718	-0,003263	-0,00323	0,132381	-1,348824	
454,332489	-0,00326	-0,003229	0,131756	-1,367353	
454,332489	-0,003259	-0,003231	0,131756	-1,367353	
456,485718	-0,003263	-0,003229	0,132381	-1,386471	
456,485718	-0,00326	-0,003229	0,132381	-1,386471	
460,792175	-0,003261	-0,00323	0,13363	-1,405294	
460,792175	-0,003266	-0,00323	0,13363	-1,405294	
465,098663	-0,00326	-0,003228	0,134879	-1,425294	
465,098663	-0,003261	-0,003229	0,134879	-1,425294	
467,251892	-0,003263	-0,003229	0,135503	-1,444118	
467,251892	-0,003263	-0,003229	0,135503	-1,444118	
473,711578	-0,003263	-0,003228	0,137376	-1,463824	
473,711578	-0,003264	-0,003228	0,137376	-1,463824	
475,864838	-0,003261	-0,003229	0,138001	-1,483529	
475,864838	-0,003263	-0,003228	0,138001	-1,483529	
475,864838	-0,003261	-0,00323	0,138001	-1,503235	
475,864838	-0,003263	-0,003228	0,138001	-1,503235	
482,324524	-0,003261	-0,003229	0,139874	-1,522353	
482,324524	-0,003261	-0,003228	0,139874	-1,522353	
486,631012	-0,003261	-0,00323	0,141123	-1,542353	
486,631012	-0,003261	-0,003228	0,141123	-1,561176	
488,784241	-0,00326	-0,00323	0,141747	-1,561176	
488,784241	-0,003264	-0,00323	0,141747	-1,58	
486,631012	-0,003263	-0,003232	0,141123	-1,58	
490,937469	-0,003261	-0,003229	0,142372	-1,599118	
490,937469	-0,003263	-0,003229	0,142372	-1,599118	
493,090698	-0,003259	-0,003231	0,142996	-1,617941	
493,090698	-0,003261	-0,003229	0,142996	-1,617941	
499,550415	-0,003263	-0,00323	0,14487	-1,637059	
499,550415	-0,00326	-0,003228	0,14487	-1,637059	
506,010101	-0,003259	-0,00323	0,146743	-1,656471	
506,010101	-0,00326	-0,003229	0,146743	-1,656471	
501,703644	-0,003263	-0,003228	0,145494	-1,675588	
501,703644	-0,003264	-0,003228	0,145494	-1,675588	
508,16333	-0,003263	-0,003229	0,147367	-1,694706	
508,16333	-0,003261	-0,003231	0,147367	-1,694706	
508,16333	-0,003265	-0,00323	0,147367	-1,714118	
508,16333	-0,00326	-0,003229	0,147367	-1,714118	
510,316589	-0,00326	-0,003228	0,147992	-1,733529	
510,316589	-0,003263	-0,003226	0,147992	-1,733529	
516,776306	-0,00326	-0,003229	0,149865	-1,752941	
516,776306	-0,003261	-0,003225	0,149865	-1,752941	
521,082764	-0,003258	-0,003229	0,151114	-1,771765	
521,082764	-0,00326	-0,003226	0,151114	-1,790588	
518,929504	-0,003258	-0,00323	0,15049	-1,790588	
518,929504	-0,00326	-0,003228	0,15049	-1,809706	
523,235962	-0,003263	-0,003232	0,151738	-1,809706	
525,389221	-0,003263	-0,003226	0,152363	-1,829412	
525,389221	-0,003259	-0,003229	0,152363	-1,829412	
531,848938	-0,00326	-0,003229	0,154236	-1,848529	
531,848938	-0,003261	-0,003226	0,154236	-1,848529	
536,155396	-0,003261	-0,003228	0,155485	-1,867647	
536,155396	-0,003264	-0,00323	0,155485	-1,867647	
540,461853	-0,003263	-0,003228	0,156734	-1,886471	
540,461853	-0,003263	-0,00323	0,156734	-1,886471	
542,615112	-0,003261	-0,003226	0,157358	-1,905588	
542,615112	-0,00326	-0,00323	0,157358	-1,905588	
544,768311	-0,003264	-0,003229	0,157983	-1,925294	
544,768311	-0,003263	-0,003228	0,157983	-1,925294	
544,768311	-0,003263	-0,00323	0,157983	-1,944118	
544,768311	-0,003259	-0,003226	0,157983	-1,944118	
549,074768	-0,003264	-0,003229	0,159232	-1,963529	
549,074768	-0,003264	-0,003229	0,159232	-1,963529	
553,381287	-0,00326	-0,003228	0,160481	-1,983235	
553,381287	-0,003259	-0,003228	0,160481	-1,983235	
551,228027	-0,003261	-0,003229	0,159856	-2,005	
551,228027	-0,00326	-0,003229	0,159856	-2,005	
557,687744	-0,003261	-0,00323	0,161729	-2,024118	
557,687744	-0,003261	-0,003231	0,161729	-2,024118	
557,687744	-0,003264	-0,003229	0,161729	-2,043235	
557,687744	-0,003259	-0,003229	0,161729	-2,043235	
564,147461	-0,003261	-0,00323	0,163603	-2,063235	
564,147461	-0,00326	-0,003229	0,163603	-2,063235	
572,760376	-0,00326	-0,003226	0,166101	-2,083235	
572,760376	-0,00326	-0,003229	0,166101	-2,083235	
568,453918	-0,003261	-0,003229	0,164852	-2,102941	
568,453918	-0,003261	-0,003226	0,164852	-2,102941	
570,607117	-0,003263	-0,00323	0,165476	-2,121176	
570,607117	-0,003261	-0,003228	0,165476	-2,140588	
570,607117	-0,003259	-0,003231	0,165476	-2,140588	
570,607117	-0,00326	-0,00323	0,165476	-2,159706	
574,913635	-0,003263	-0,003226	0,166725	-2,159706	
574,913635	-0,003259	-0,003229	0,166725	-2,179118	
579,220093	-0,00326	-0,003229	0,167974	-2,179118	
581,373291	-0,003263	-0,00323	0,168598	-2,197647	
581,373291	-0,003259	-0,003229	0,168598	-2,197647	
585,67981	-0,003263	-0,003229	0,169847	-2,217353	
585,67981	-0,00326	-0,003229	0,169847	-2,217353	
587,833008	-0,00326	-0,003228	0,170472	-2,236176	
587,833008	-0,00326	-0,003228	0,170472	-2,236176	
589,986267	-0,00326	-0,003229	0,171096	-2,255294	
589,986267	-0,003261	-0,00323	0,171096	-2,255294	
594,292725	-0,003265	-0,003228	0,172345	-2,274706	
594,292725	-0,003259	-0,003229	0,172345	-2,274706	
598,599182	-0,003261	-0,003228	0,173594	-2,293235	
598,599182	-0,003257	-0,003226	0,173594	-2,293235	
602,90564	-0,003261	-0,003229	0,174843	-2,313529	
602,90564	-0,003261	-0,003229	0,174843	-2,313529	
607,212158	-0,003261	-0,003229	0,176092	-2,334706	
607,212158	-0,00326	-0,003229	0,176092	-2,334706	
607,212158	-0,00326	-0,003225	0,176092	-2,353823	
607,212158	-0,003261	-0,003228	0,176092	-2,353823	
611,518616	-0,003259	-0,003231	0,17734	-2,373529	
611,518616	-0,003258	-0,003226	0,17734	-2,373529	
613,671814	-0,00326	-0,00323	0,177965	-2,392647	
613,671814	-0,003259	-0,003229	0,177965	-2,392647	
620,131531	-0,003261	-0,003229	0,179838	-2,411765	
620,131531	-0,003264	-0,003228	0,179838	-2,430294	
617,978333	-0,003259	-0,003229	0,179214	-2,430294	
617,978333	-0,003261	-0,003226	0,179214	-2,449118	
617,978333	-0,003258	-0,003232	0,179214	-2,449118	
617,978333	-0,003264	-0,003228	0,179214	-2,467941	
626,591248	-0,003263	-0,003228	0,181711	-2,467941	
626,591248	-0,003264	-0,003228	0,181711	-2,487941	
626,591248	-0,003263	-0,003229	0,181711	-2,487941	
633,050964	-0,003263	-0,003228	0,183585	-2,506471	
633,050964	-0,003258	-0,003229	0,183585	-2,506471	
633,050964	-0,003263	-0,00323	0,183585	-2,526176	
633,050964	-0,00326	-0,003228	0,183585	-2,526176	
637,357422	-0,003263	-0,003229	0,184834	-2,545	
637,357422	-0,003261	-0,003229	0,184834	-2,545	
635,204163	-0,003261	-0,003229	0,184209	-2,564118	
635,204163	-0,003261	-0,003228	0,184209	-2,564118	
639,51062	-0,00326	-0,003229	0,185458	-2,583235	
639,51062	-0,003259	-0,003231	0,185458	-2,583235	
648,123596	-0,003263	-0,003229	0,187956	-2,602647	
648,123596	-0,003261	-0,003229	0,187956	-2,602647	
639,51062	-0,00326	-0,00323	0,185458	-2,621765	
639,51062	-0,003261	-0,003228	0,185458	-2,621765	
650,276794	-0,003261	-0,003229	0,18858	-2,641176	
650,276794	-0,003261	-0,003226	0,18858	-2,660294	
648,123596	-0,003263	-0,003229	0,187956	-2,660294	
648,123596	-0,00326	-0,003229	0,187956	-2,679412	
652,430054	-0,003264	-0,00323	0,189205	-2,679412	
658,889771	-0,003258	-0,003228	0,191078	-2,698235	
658,889771	-0,003261	-0,003229	0,191078	-2,698235	
656,736511	-0,003259	-0,003228	0,190454	-2,717647	
656,736511	-0,003261	-0,003229	0,190454	-2,717647	
663,196228	-0,00326	-0,003226	0,192327	-2,736765	
663,196228	-0,003261	-0,00323	0,192327	-2,736765	
658,889771	-0,003259	-0,003229	0,191078	-2,755882	
658,889771	-0,003261	-0,003226	0,191078	-2,755882	
661,042969	-0,003257	-0,003229	0,191702	-2,775294	
661,042969	-0,003258	-0,003225	0,191702	-2,775294	
665,349487	-0,003259	-0,003226	0,192951	-2,793823	
665,349487	-0,003259	-0,00323	0,192951	-2,793823	
669,655945	-0,003263	-0,003226	0,1942	-2,813235	
669,655945	-0,003258	-0,003228	0,1942	-2,813235	
673,962402	-0,003263	-0,003229	0,195449	-2,833823	
673,962402	-0,003261	-0,003228	0,195449	-2,833823	
682,575317	-0,003263	-0,003228	0,197947	-2,853529	
682,575317	-0,003259	-0,00323	0,197947	-2,853529	
676,115662	-0,003258	-0,00323	0,196074	-2,872647	
676,115662	-0,003261	-0,003228	0,196074	-2,872647	
682,575317	-0,003259	-0,003229	0,197947	-2,892941	
682,575317	-0,00326	-0,00323	0,197947	-2,892941	
686,881836	-0,003261	-0,003228	0,199196	-2,912941	
686,881836	-0,003263	-0,003229	0,199196	-2,912941	
686,881836	-0,003261	-0,003232	0,199196	-2,931471	
686,881836	-0,003261	-0,003229	0,199196	-2,931471	
689,035034	-0,003261	-0,003229	0,19982	-2,950588	
689,035034	-0,003259	-0,003229	0,19982	-2,969706	
689,035034	-0,003261	-0,00323	0,19982	-2,969706	
689,035034	-0,003263	-0,003228	0,19982	-2,988823	
697,647949	-0,003261	-0,003229	0,202318	-2,988823	
697,647949	-0,00326	-0,003228	0,202318	-3,008235	
697,647949	-0,003263	-0,003228	0,202318	-3,008235	
701,954468	-0,003257	-0,003228	0,203567	-3,027059	
701,954468	-0,00326	-0,003229	0,203567	-3,027059	
701,954468	-0,00326	-0,003228	0,203567	-3,046471	
701,954468	-0,003259	-0,003226	0,203567	-3,046471	
710,567383	-0,003261	-0,003228	0,206065	-3,065294	
710,567383	-0,003263	-0,003229	0,206065	-3,065294	
704,107666	-0,00326	-0,003228	0,204191	-3,084412	
704,107666	-0,003259	-0,003229	0,204191	-3,084412	
708,414124	-0,003263	-0,00323	0,20544	-3,103529	
708,414124	-0,003258	-0,003226	0,20544	-3,103529	
712,720642	-0,003261	-0,003226	0,206689	-3,122941	
712,720642	-0,003263	-0,003228	0,206689	-3,122941	
719,180298	-0,003261	-0,003225	0,208562	-3,142647	
719,180298	-0,003263	-0,003225	0,208562	-3,142647	
714,87384	-0,003261	-0,003226	0,207313	-3,162941	
714,87384	-0,003259	-0,003229	0,207313	-3,162941	
721,333557	-0,00326	-0,003226	0,209187	-3,183235	
721,333557	-0,003259	-0,003229	0,209187	-3,183235	
721,333557	-0,003261	-0,003228	0,209187	-3,202941	
721,333557	-0,00326	-0,003228	0,209187	-3,202941	
717,0271	-0,00326	-0,003226	0,207938	-3,223235	
717,0271	-0,003261	-0,003228	0,207938	-3,223235	
721,333557	-0,003261	-0,003231	0,209187	-3,242353	
721,333557	-0,003264	-0,003228	0,209187	-3,260294	
729,946472	-0,003261	-0,003229	0,211684	-3,260294	
729,946472	-0,003259	-0,00323	0,211684	-3,279412	
725,640015	-0,003263	-0,003229	0,210436	-3,279412	
725,640015	-0,003263	-0,00323	0,210436	-3,297941	
734,252991	-0,00326	-0,00323	0,212933	-3,297941	
738,559448	-0,003261	-0,003226	0,214182	-3,317353	
738,559448	-0,003261	-0,00323	0,214182	-3,317353	
740,712646	-0,003261	-0,00323	0,214807	-3,336765	
740,712646	-0,003263	-0,003228	0,214807	-3,336765	
742,865906	-0,003261	-0,003228	0,215431	-3,356176	
742,865906	-0,00326	-0,003228	0,215431	-3,356176	
747,172363	-0,003261	-0,003228	0,21668	-3,375294	
747,172363	-0,003265	-0,003229	0,21668	-3,375294	
745,019165	-0,00326	-0,003228	0,216056	-3,394118	
745,019165	-0,003259	-0,003228	0,216056	-3,394118	
747,172363	-0,003259	-0,003226	0,21668	-3,413824	
747,172363	-0,003259	-0,00323	0,21668	-3,413824	
749,325623	-0,00326	-0,003228	0,217304	-3,432941	
749,325623	-0,003261	-0,003228	0,217304	-3,432941	
